type,info,id
Ano,310-564-994,5
Ano,713-881-448,5
Ano,220-837-517,5
Ano,889-345-932,5
Ano,308-413-836,5
Ano,515-882-214,5
Ano,954-193-116,5
Ano,835-637-719,5
Ano,413-017-092,5
Ano,732-446-691,5
Ano,454-295-771,5
Ano,215-737-998,5
Ano,727-122-444,5
Ano,327-222-682,5
Ano,956-316-053,5
Ano,603-276-540,5
Ano,282-492-756,5
Ano,361-916-774,5
Ano,844-406-230,5
Ano,190-066-856,5
Ano,127-083-902,5
Ano,325-100-028,5
Ano,862-227-142,5
Ano,167-723-356,5
Ano,226-198-314,5
Ano,300-590-927,5
Ano,978-705-266,5
Ano,126-592-157,5
Ano,558-391-465,5
Ano,773-238-899,5
Ano,882-521-987,5
Ano,853-739-869,5
Ano,143-682-614,5
Ano,857-054-714,5
Ano,379-839-688,5
Ano,666-505-404,5
Ano,437-846-205,5
Ano,912-841-992,5
Ano,221-316-401,5
Ano,782-040-253,5
Ano,599-532-697,5
Ano,765-537-702,5
Ano,553-700-626,5
Ano,671-585-531,5
Ano,377-012-420,5
Ano,778-788-729,5
Ano,885-374-561,5
Ano,899-301-295,5
Ano,612-607-836,5
Ano,219-450-672,5
Ano,797-737-639,5
Ano,806-289-501,5
Ano,910-207-619,5
Ano,574-070-354,5
Ano,303-339-104,5
Ano,823-735-501,5
Ano,729-040-334,5
Ano,194-357-866,5
Ano,148-169-171,5
Ano,654-446-323,5
Ano,548-320-533,5
Ano,136-960-766,5
Ano,608-951-454,5
Ano,688-168-900,5
Ano,586-379-282,5
Ano,628-254-475,5
Ano,484-819-800,5
Ano,590-448-261,5
Ano,243-977-626,5
Ano,755-487-225,5
Ano,586-837-163,5
Ano,421-660-269,5
Ano,141-733-187,5
Ano,809-215-821,5
Ano,112-175-475,5
Ano,161-696-092,5
Ano,826-628-912,5
Ano,296-088-696,5
Ano,490-077-436,5
Ano,487-187-549,5
Ano,357-701-040,5
Ano,629-198-483,5
Ano,352-130-524,5
Ano,415-909-247,5
Ano,471-200-901,5
Ano,731-186-285,5
Ano,909-207-855,5
Ano,291-277-001,5
Ano,244-597-855,5
Ano,516-909-701,5
Ano,931-203-227,5
Ano,898-493-051,5
Ano,110-427-853,5
Ano,587-251-077,5
Ano,772-122-504,5
Ano,511-442-096,5
Ano,100-158-774,5
Ano,771-152-129,5
Ano,794-768-864,5
Ano,925-818-397,5
Ano,661-766-047,5
Ano,851-535-716,5
Ano,828-578-314,5
Ano,295-459-398,5
Ano,693-526-647,5
Ano,744-312-149,5
Ano,576-326-045,5
Ano,709-968-153,5
Ano,255-763-129,5
Ano,127-819-710,5
Ano,990-247-719,5
Ano,193-928-241,5
Ano,264-540-581,5
Ano,985-302-356,5
Ano,685-277-993,5
Ano,811-473-402,5
Ano,149-162-814,5
Ano,851-445-661,5
Ano,422-387-616,5
Ano,563-220-492,5
Ano,693-103-029,5
Ano,531-718-591,5
Ano,205-382-584,5
Ano,707-523-474,5
Ano,580-071-783,5
Ano,924-512-516,5
Ano,931-175-863,5
Ano,212-367-266,5
Ano,418-500-682,5
Ano,417-516-240,5
Ano,559-242-090,5
Ano,125-556-393,5
Ano,611-913-566,5
Ano,323-407-599,5
Ano,751-856-885,5
Ano,384-210-411,5
Ano,572-683-390,5
Ano,216-411-502,5
Ano,184-053-992,5
Ano,816-815-925,5
Ano,631-286-870,5
Ano,665-706-899,5
Ano,555-260-247,5
Ano,670-521-151,5
Ano,257-151-561,5
Ano,702-783-150,5
Ano,181-430-928,5
Ano,774-372-567,5
Ano,948-961-203,5
Ano,934-418-105,5
Ano,942-470-260,5
Ano,666-807-391,5
Ano,819-649-654,5
Ano,863-899-468,5
Ano,461-020-497,5
Ano,265-722-390,5
Ano,578-689-841,5
Ano,162-247-163,5
Ano,843-211-452,5
Ano,646-659-705,5
Ano,116-199-034,5
Ano,657-258-885,5
Ano,716-536-557,5
Ano,236-435-224,5
Ano,387-337-542,5
Ano,317-228-570,5
Ano,466-772-813,5
Ano,711-060-091,5
Ano,984-278-299,5
Ano,223-445-402,5
Ano,233-003-032,5
Ano,681-625-289,5
Ano,965-559-687,5
Ano,548-390-642,5
Ano,812-361-566,5
Ano,947-098-923,5
Ano,754-890-559,5
Ano,454-619-443,5
Ano,328-589-318,5
Ano,599-726-309,5
Ano,630-725-123,5
Ano,370-548-432,5
Ano,120-884-976,5
Ano,891-875-421,5
Ano,706-252-398,5
Ano,407-449-465,5
Ano,872-995-910,5
Ano,396-234-912,5
Ano,822-887-735,5
Ano,265-513-620,5
Ano,799-799-468,5
Ano,618-550-816,5
Ano,988-006-583,5
Ano,501-784-213,5
Ano,955-062-549,5
Ano,798-115-474,5
Ano,754-305-418,5
Ano,163-594-073,5
Ano,228-277-532,5
Ano,866-873-287,5
Ano,488-028-421,5
Ano,494-806-906,5
Ano,181-306-735,5
Ano,699-245-963,5
Ano,280-014-898,5
Ano,911-351-802,5
Ano,734-734-975,5
Ano,491-875-360,5
Ano,162-794-416,5
Ano,833-318-336,5
Ano,693-393-528,5
Ano,304-337-313,5
Ano,422-121-561,5
Ano,992-113-935,5
Ano,935-372-428,5
Ano,265-829-580,5
Ano,571-253-717,5
Ano,212-715-493,5
Ano,908-541-932,5
Ano,248-556-310,5
Ano,393-930-692,5
Ano,732-581-538,5
Ano,222-795-165,5
Ano,671-500-328,5
Ano,118-323-910,5
Ano,603-822-054,5
Ano,823-758-885,5
Ano,401-482-189,5
Ano,223-976-014,5
Ano,737-761-114,5
Ano,562-287-938,5
Ano,482-008-492,5
Ano,414-505-463,5
Ano,245-892-757,5
Ano,559-445-905,5
Ano,669-207-967,5
Ano,988-181-092,5
Ano,926-785-401,5
Ano,669-135-867,5
Ano,785-353-189,5
Ano,790-940-860,5
Ano,913-505-226,5
Ano,484-569-079,5
Ano,361-068-811,5
Ano,555-905-565,5
Ano,792-518-574,5
Ano,657-518-239,5
Ano,380-444-387,5
Ano,864-040-596,5
Ano,225-504-403,5
Ano,253-347-480,5
Ano,611-801-353,5
Ano,990-183-670,5
Ano,866-363-498,5
Ano,988-670-197,5
Ano,426-235-889,5
Ano,485-492-302,5
Ano,394-181-290,5
Ano,466-454-528,5
Ano,720-308-589,5
Ano,898-687-308,5
Ano,397-204-143,5
Ano,729-367-946,5
Ano,657-277-121,5
Ano,921-144-697,5
Ano,818-294-903,5
Ano,184-743-484,5
Ano,179-918-994,5
Ano,925-209-266,5
Ano,645-832-395,5
Ano,413-775-156,5
Ano,215-483-485,5
Ano,344-328-931,5
Ano,655-120-326,5
Ano,872-351-569,5
Ano,192-397-585,5
Ano,632-091-280,5
Ano,192-862-135,5
Ano,757-590-344,5
Ano,988-225-973,5
Ano,524-916-174,5
Ano,525-169-400,5
Ano,380-450-451,5
Ano,883-488-255,5
Ano,430-444-106,5
Ano,333-365-355,5
Ano,180-723-043,5
Ano,206-220-165,5
Ano,983-180-947,5
Ano,924-474-713,5
Ano,971-481-713,5
Ano,230-968-244,5
Ano,717-987-294,5
Ano,590-902-739,5
Ano,226-101-509,5
Ano,125-720-965,5
Ano,327-633-877,5
Ano,179-533-036,5
Ano,844-935-017,5
Ano,653-199-850,5
Ano,951-807-920,5
Ano,737-489-213,5
Ano,785-313-384,5
Ano,955-871-259,5
Ano,852-364-272,5
Ano,859-568-165,5
Ano,150-239-474,5
Ano,243-967-426,5
Ano,597-465-538,5
Ano,973-918-899,5
Ano,554-216-742,5
Ano,392-907-865,5
Ano,603-949-187,5
Ano,313-308-704,5
Ano,853-763-151,5
Ano,317-888-214,5
Ano,544-469-688,5
Ano,692-264-111,5
Ano,928-942-745,5
Ano,128-112-968,5
Ano,808-261-322,5
Ano,650-759-337,5
Ano,589-290-529,5
Ano,290-571-860,5
Ano,886-424-019,5
Ano,243-224-816,5
Ano,256-646-893,5
Ano,157-264-446,5
Ano,656-853-240,5
Ano,793-324-340,5
Ano,774-101-208,5
Ano,740-293-391,5
Ano,389-583-786,5
Ano,738-611-873,5
Ano,503-184-206,5
Ano,546-509-067,5
Ano,713-792-012,5
Ano,723-662-165,5
Ano,717-408-410,5
Ano,440-698-326,5
Ano,718-042-543,5
Ano,100-928-121,5
Ano,625-721-956,5
Ano,245-564-743,5
Ano,165-898-593,5
Ano,197-739-891,5
Ano,889-733-924,5
Ano,785-179-847,5
Ano,156-309-757,5
Ano,230-255-510,5
Ano,201-675-917,5
Ano,642-132-412,5
routing,1066-0259-4,6
routing,6626-9845-2,6
routing,0886-4945-7,6
routing,8221-5209-8,6
routing,6672-6907-2,6
routing,7221-3430-2,6
routing,3308-0223-9,6
routing,2767-8291-6,6
routing,1837-7400-6,6
routing,0612-1703-9,6
routing,2276-7311-0,6
routing,0806-7353-8,6
routing,8660-0300-3,6
routing,3871-0272-6,6
routing,0017-7817-3,6
routing,2767-1679-7,6
routing,8807-4809-1,6
routing,1177-1127-2,6
routing,0226-2949-9,6
routing,1302-9819-9,6
routing,2618-2661-5,6
routing,6701-0855-1,6
routing,8731-8978-1,6
routing,0036-6772-2,6
routing,6262-8323-1,6
routing,8868-3360-9,6
routing,1362-2591-0,6
routing,1703-3778-2,6
routing,0263-2088-9,6
routing,2062-5267-4,6
routing,6373-4840-3,6
routing,8280-8792-9,6
routing,1617-1593-0,6
routing,2383-8184-0,6
routing,1301-2061-1,6
routing,2211-9945-9,6
routing,0208-4170-0,6
routing,1200-6772-6,6
routing,1882-3087-9,6
routing,1281-8206-7,6
routing,8612-5093-5,6
routing,0803-7793-1,6
routing,0873-7319-3,6
routing,3701-4057-3,6
routing,8807-6794-1,6
routing,8281-6988-5,6
routing,1163-5430-1,6
routing,7160-7399-2,6
routing,8228-7496-1,6
routing,1207-3528-9,6
routing,6817-3728-9,6
routing,7733-5012-1,6
routing,6733-9697-2,6
routing,8700-8495-2,6
routing,0077-2438-0,6
routing,8227-1300-2,6
routing,7116-4827-2,6
routing,1738-9110-9,6
routing,1310-0650-7,6
routing,7727-4758-2,6
routing,6182-4435-4,6
routing,0726-8771-9,6
routing,0068-8711-5,6
routing,3882-4883-3,6
routing,7083-3687-6,6
routing,7013-0024-6,6
routing,0266-1860-4,6
routing,0332-5791-2,6
routing,1738-0185-8,6
routing,7700-9651-8,6
routing,8882-6395-2,6
routing,1320-9119-5,6
routing,0208-0109-8,6
routing,8176-4711-6,6
routing,6383-7630-2,6
routing,7313-4183-0,6
routing,1888-4426-3,6
routing,8707-1079-6,6
routing,7312-2073-8,6
routing,3107-6187-4,6
routing,0767-3668-4,6
routing,6010-6974-4,6
routing,8761-1302-6,6
routing,0817-9726-5,6
routing,1776-0778-2,6
routing,3308-4737-3,6
routing,3271-5960-2,6
routing,8308-5550-1,6
routing,1622-9752-2,6
routing,1207-1417-1,6
routing,7282-1837-1,6
routing,1673-2446-3,6
routing,2262-5509-1,6
routing,2770-6510-3,6
routing,7866-8069-7,6
routing,0132-8165-4,6
routing,1623-9417-0,6
routing,3818-6011-0,6
routing,8016-1035-7,6
routing,1662-1708-9,6
routing,8006-1448-3,6
routing,0270-9133-2,6
routing,8831-6154-4,6
routing,0633-7841-7,6
routing,8368-4567-3,6
routing,2263-3063-6,6
routing,6120-2134-5,6
routing,8012-0915-3,6
routing,0087-3108-4,6
routing,3777-6573-2,6
routing,7611-9012-3,6
routing,6821-5149-2,6
routing,6266-9968-4,6
routing,2618-0291-0,6
routing,2366-6459-2,6
routing,1108-6062-3,6
routing,8288-6664-1,6
routing,3612-9816-9,6
routing,2366-3547-8,6
routing,1200-6837-0,6
routing,0238-9574-8,6
routing,8831-4307-6,6
routing,3026-3160-9,6
routing,7601-9951-1,6
routing,2166-7101-3,6
routing,1122-8423-9,6
routing,3262-1576-8,6
routing,1078-0216-0,6
routing,2033-2131-0,6
routing,7212-9170-4,6
routing,6277-7970-0,6
routing,8638-5497-7,6
routing,8377-6256-5,6
routing,6308-2027-1,6
routing,7631-4429-0,6
routing,7336-1944-7,6
routing,6817-5590-0,6
routing,3177-7750-2,6
routing,1221-7811-7,6
routing,1066-1752-8,6
routing,8001-9086-5,6
routing,8222-5567-6,6
routing,1270-0850-7,6
routing,8261-1037-9,6
routing,6101-4090-1,6
routing,2278-8424-0,6
routing,3726-8327-2,6
routing,0717-1477-0,6
routing,3612-2520-1,6
routing,1178-6006-0,6
routing,6060-9064-6,6
routing,3606-8395-8,6
routing,0320-5884-5,6
routing,0813-4086-0,6
routing,6021-6613-6,6
routing,3320-2757-1,6
routing,1200-4779-6,6
routing,6236-4500-8,6
routing,0866-6329-8,6
routing,0213-0036-2,6
routing,3323-3609-1,6
routing,8820-6208-9,6
routing,3863-4156-5,6
routing,0063-2148-6,6
routing,7862-8914-3,6
routing,1020-2703-2,6
routing,8383-1100-1,6
routing,6186-3665-2,6
routing,2678-9463-3,6
routing,6811-2580-8,6
routing,6111-0874-9,6
routing,0627-4094-3,6
routing,8672-0021-6,6
routing,2812-3797-0,6
routing,6117-6636-2,6
routing,2111-3532-7,6
routing,0616-3545-1,6
routing,2183-4500-3,6
routing,8081-9042-5,6
routing,0726-4235-3,6
routing,1220-9406-8,6
routing,8618-7112-9,6
routing,3221-5711-1,6
routing,2881-6458-1,6
routing,1881-1571-1,6
routing,3276-2208-3,6
routing,3300-2262-5,6
routing,2368-7394-6,6
routing,2676-9982-7,6
routing,3800-0001-0,6
routing,1662-2105-8,6
routing,7776-8671-9,6
routing,7832-1830-4,6
routing,2836-8372-0,6
routing,8877-8033-3,6
routing,8027-2332-4,6
routing,1371-3986-8,6
routing,1380-2960-2,6
routing,7166-7326-8,6
routing,8321-7572-5,6
routing,1721-6679-9,6
routing,8316-8533-5,6
routing,6770-7640-4,6
routing,7883-0483-6,6
routing,6718-7789-5,6
routing,3213-5692-7,6
routing,0721-1146-8,6
routing,0323-1859-6,6
routing,2632-1680-7,6
routing,1031-5766-3,6
routing,2272-9004-5,6
routing,1188-8619-6,6
routing,1011-2300-4,6
routing,2836-4279-7,6
routing,0816-0396-3,6
routing,1271-8798-0,6
routing,2816-7925-2,6
routing,6200-5586-9,6
routing,2332-5239-2,6
routing,0703-0674-7,6
routing,1631-3689-2,6
routing,1236-1879-9,6
routing,0301-8911-4,6
routing,7882-2529-9,6
routing,8671-9498-2,6
routing,0801-7186-9,6
routing,1622-5927-6,6
routing,1782-4197-2,6
routing,1170-4433-1,6
routing,2836-0120-7,6
routing,1318-1667-1,6
routing,2316-5344-8,6
routing,1800-6404-5,6
routing,6773-0240-4,6
routing,8310-5918-1,6
routing,6316-6254-8,6
routing,7621-1069-1,6
routing,0676-9265-6,6
routing,1666-7353-5,6
routing,2387-4701-0,6
routing,7201-1531-6,6
routing,3208-6475-0,6
routing,0377-8345-2,6
routing,2012-1276-4,6
routing,1262-9502-8,6
routing,0127-4451-8,6
routing,2716-0718-5,6
routing,3118-6304-3,6
routing,6308-0393-0,6
routing,1228-4312-5,6
routing,3710-9742-1,6
routing,3011-7980-7,6
routing,8370-0724-0,6
routing,8868-7362-0,6
routing,3688-7663-6,6
routing,0170-6824-2,6
routing,6663-4008-2,6
routing,7286-4486-1,6
routing,2816-1401-0,6
routing,3667-9478-8,6
routing,0811-4287-9,6
routing,1160-2094-7,6
routing,1773-6090-9,6
routing,6028-4549-1,6
routing,2168-7667-6,6
routing,3007-9546-5,6
routing,7261-9060-4,6
routing,6178-5935-7,6
routing,6718-9224-6,6
routing,2378-8675-1,6
routing,0128-0651-9,6
routing,1168-6679-4,6
routing,0620-9850-9,6
routing,0208-6290-7,6
routing,8018-2306-3,6
routing,0681-3297-3,6
routing,0120-3229-8,6
routing,8873-8329-9,6
routing,0376-9425-8,6
routing,0638-4945-1,6
routing,0602-7204-2,6
routing,2733-6072-2,6
routing,1326-6004-2,6
routing,7310-9201-0,6
routing,3007-2647-5,6
routing,0800-0415-5,6
routing,2710-0315-2,6
routing,0211-0087-1,6
routing,2771-2063-1,6
routing,2023-5412-8,6
routing,6383-5991-5,6
routing,2681-9611-4,6
routing,2762-9437-6,6
routing,8017-7018-7,6
routing,1032-4269-5,6
routing,3370-7180-6,6
routing,8128-9118-5,6
routing,1600-3524-9,6
routing,7002-8050-7,6
routing,1837-3080-2,6
routing,0078-7018-7,6
routing,2668-1314-7,6
routing,3603-9354-0,6
routing,0076-6040-1,6
routing,6638-1456-2,6
routing,8027-0056-4,6
routing,8036-1083-0,6
routing,0038-6823-9,6
routing,3618-7887-1,6
routing,6073-5570-3,6
routing,2706-4294-3,6
routing,8703-1387-7,6
routing,7000-4889-0,6
routing,2202-7038-0,6
routing,1331-6805-2,6
routing,6786-1648-6,6
routing,0762-0686-7,6
routing,2266-7199-9,6
routing,0111-1416-2,6
routing,0721-3533-7,6
routing,0228-5496-3,6
routing,7067-6459-3,6
routing,6723-5136-9,6
routing,1762-0450-6,6
routing,8337-5531-8,6
routing,2820-3386-5,6
routing,0718-0501-6,6
routing,8872-7176-9,6
routing,7770-9134-7,6
routing,0026-8759-4,6
routing,0810-5399-1,6
routing,3177-0701-1,6
routing,7820-7516-3,6
routing,1770-5535-8,6
routing,3808-5058-6,6
routing,2763-8481-1,6
routing,8120-3932-9,6
routing,3227-9853-2,6
routing,2377-4958-7,6
routing,0030-2791-2,6
routing,7178-3733-0,6
routing,0862-1614-7,6
routing,1280-4373-0,6
routing,8703-8890-1,6
routing,8782-3597-4,6
routing,2226-4286-9,6
routing,6188-7038-5,6
routing,1281-6847-1,6
routing,1631-6167-5,6
routing,2178-8333-4,6
routing,3267-1509-1,6
routing,2000-8115-6,6
routing,1701-0741-0,6
routing,7878-9286-4,6
routing,3772-1966-9,6
routing,7717-5034-0,6
routing,2203-1178-3,6
routing,6813-4065-6,6
routing,7161-1898-1,6
routing,3111-3235-8,6
routing,3707-8421-0,6
routing,6866-7960-5,6
routing,3710-3347-9,6
routing,8312-8238-7,6
routing,1821-8175-3,6
routing,7827-7642-0,6
routing,3117-8316-3,6
routing,7867-1779-7,6
routing,1332-3545-3,6
routing,8067-7104-1,6
routing,8806-8813-3,6
routing,7866-2543-2,6
routing,6107-2706-9,6
routing,1367-6804-2,6
routing,2038-5175-5,6
routing,6776-6122-4,6
routing,2326-3501-8,6
routing,2776-2313-8,6
routing,2613-5953-9,6
routing,6771-2267-2,6
routing,7270-3256-0,6
routing,1383-2432-8,6
routing,0121-8731-0,6
routing,8208-9544-6,6
routing,1621-3985-6,6
routing,0611-0754-4,6
routing,8011-6638-5,6
routing,1361-0503-2,6
routing,3776-8299-7,6
routing,7122-1035-5,6
routing,3271-2822-7,6
routing,7687-6092-3,6
routing,6770-0591-1,6
routing,2023-7923-0,6
routing,0620-0378-9,6
routing,2231-9559-0,6
routing,8780-5465-9,6
routing,8370-1314-2,6
routing,6312-3551-2,6
routing,6838-2584-5,6
routing,3821-3938-2,6
routing,0861-1874-6,6
routing,8628-5744-5,6
routing,3622-3424-1,6
routing,3331-1137-3,6
routing,1682-5060-0,6
routing,1012-0484-6,6
routing,1127-0941-7,6
routing,7733-3130-7,6
routing,8113-0048-8,6
routing,8218-7595-0,6
routing,1817-8540-7,6
routing,0618-3976-1,6
routing,0116-4384-4,6
routing,8262-2400-0,6
routing,8801-2061-3,6
routing,0831-1010-1,6
routing,8620-1347-0,6
routing,1860-0434-1,6
routing,6108-2828-0,6
routing,6876-3785-0,6
routing,1106-4161-1,6
routing,7088-3454-5,6
routing,8163-1727-5,6
routing,1722-0149-8,6
routing,6206-3475-3,6
routing,2037-4469-5,6
routing,6681-0628-1,6
routing,6810-1797-0,6
routing,0622-0151-4,6
routing,7387-4165-6,6
routing,7326-4600-8,6
routing,2183-1233-7,6
routing,1833-6010-5,6
routing,3727-3285-3,6
routing,2817-3160-5,6
routing,8283-4496-2,6
routing,6006-0619-7,6
routing,3283-4622-4,6
routing,1288-8434-4,6
routing,3286-4465-0,6
routing,8107-4476-6,6
routing,2181-0983-0,6
routing,0380-8406-0,6
routing,2767-3712-4,6
routing,2107-4550-1,6
routing,7836-3759-3,6
routing,8861-6319-5,6
routing,7810-6655-7,6
routing,8710-2463-9,6
routing,0268-8811-5,6
routing,1787-2826-5,6
routing,6807-6912-5,6
routing,8602-3180-9,6
routing,7801-6165-5,6
routing,8020-9528-1,6
routing,2382-1008-5,6
routing,1128-2541-5,6
routing,7013-8459-3,6
routing,3287-0071-6,6
routing,8218-7062-2,6
routing,1183-2348-8,6
routing,1013-5253-6,6
routing,8600-5596-7,6
routing,3822-2674-2,6
routing,0883-6600-7,6
routing,6313-1058-3,6
routing,8136-5014-0,6
routing,6120-6580-7,6
routing,8708-2191-3,6
routing,8368-1436-1,6
routing,3666-4939-3,6
routing,6381-4950-9,6
routing,6622-2106-1,6
routing,6122-3633-3,6
routing,7376-5251-6,6
routing,3321-2307-4,6
routing,7602-9779-6,6
routing,2122-9149-5,6
routing,7106-1584-1,6
routing,2210-7787-0,6
routing,2820-1564-4,6
routing,7331-5978-3,6
routing,2026-5708-0,6
routing,7773-3304-6,6
routing,7036-4869-6,6
routing,8231-7034-7,6
routing,3107-8238-7,6
routing,2127-1803-6,6
routing,0367-3788-5,6
routing,2163-1177-0,6
routing,6281-5453-9,6
routing,3618-1194-6,6
routing,0716-7249-4,6
routing,7866-4571-1,6
routing,1631-4551-0,6
routing,6863-9654-9,6
routing,0676-3643-1,6
routing,0722-0302-6,6
routing,7723-0638-1,6
routing,0127-8342-6,6
routing,1671-3715-9,6
routing,1176-4905-8,6
routing,6683-1289-5,6
routing,8722-4465-9,6
routing,2607-3562-4,6
routing,0702-9551-8,6
routing,7108-7807-4,6
routing,0621-1631-2,6
routing,6703-1434-7,6
routing,1070-3887-1,6
routing,6667-2302-5,6
routing,8001-2278-1,6
routing,1286-8518-2,6
routing,2260-8332-4,6
routing,0687-9118-9,6
routing,7268-0208-9,6
routing,2226-6870-1,6
routing,0680-7004-2,6
routing,2618-8560-7,6
routing,6223-0864-9,6
routing,0763-4402-2,6
routing,1701-0236-3,6
routing,6172-9779-6,6
routing,7660-6167-4,6
routing,0011-5303-8,6
routing,7130-1708-1,6
routing,1723-0318-4,6
routing,6167-0240-0,6
routing,6823-4466-1,6
routing,7363-8777-4,6
routing,0367-4380-1,6
routing,0860-8045-7,6
routing,8667-5115-9,6
routing,8283-0339-7,6
routing,1336-9597-6,6
routing,1382-7937-6,6
routing,7028-3437-0,6
routing,3030-5661-1,6
routing,1222-7242-6,6
routing,0380-7382-5,6
routing,1803-0308-4,6
routing,6787-5636-9,6
routing,3726-2341-4,6
routing,6126-0239-5,6
routing,6601-6581-5,6
routing,3061-0245-3,6
routing,7017-8685-2,6
routing,6237-8035-2,6
routing,8721-0032-8,6
routing,3000-4406-1,6
routing,0361-7115-3,6
routing,8816-6617-8,6
routing,8100-0095-5,6
routing,8102-9208-3,6
routing,3713-5235-3,6
routing,1112-0509-5,6
routing,6661-5123-7,6
routing,3361-7416-3,6
routing,8270-7786-7,6
routing,0611-9240-4,6
routing,3220-3755-0,6
routing,0703-7668-8,6
routing,3830-5934-9,6
routing,2330-3846-0,6
routing,2723-4269-0,6
routing,1622-9376-1,6
routing,7202-6105-6,6
routing,2662-4181-0,6
routing,7302-4328-9,6
routing,2238-8818-1,6
routing,6818-5805-7,6
routing,3013-5269-9,6
routing,1160-3432-0,6
routing,8180-6686-0,6
routing,8723-0868-6,6
routing,6070-3884-5,6
routing,2623-8106-9,6
routing,6001-4654-7,6
routing,6606-9329-4,6
routing,0722-6450-8,6
routing,2106-8538-8,6
routing,7611-5765-6,6
routing,0878-8009-5,6
routing,7000-3538-9,6
routing,2001-5320-8,6
routing,8173-4894-4,6
routing,7202-7002-0,6
routing,0286-4060-4,6
routing,2760-0498-5,6
routing,8631-3396-4,6
routing,8678-7951-2,6
routing,3217-7761-1,6
routing,3276-0937-1,6
routing,8882-9188-4,6
routing,7363-7079-1,6
routing,0208-0253-0,6
routing,6130-9568-0,6
routing,3666-1629-8,6
routing,0386-4293-2,6
routing,2106-6791-3,6
routing,2280-0544-0,6
routing,1186-9053-8,6
routing,0200-6748-7,6
routing,0310-0658-9,6
routing,0016-7446-9,6
routing,1272-5834-6,6
routing,3286-8072-0,6
routing,8038-9396-7,6
routing,6118-1005-4,6
routing,2182-2172-5,6
routing,8787-1981-9,6
routing,6601-3963-9,6
routing,0736-5864-0,6
routing,2203-1345-9,6
routing,2702-6014-8,6
routing,0832-7679-1,6
routing,2071-6666-1,6
routing,1773-5943-1,6
routing,2660-5556-8,6
routing,8726-5217-0,6
routing,8610-6597-8,6
routing,3001-0825-6,6
routing,1200-1460-1,6
routing,6337-7955-4,6
routing,1261-3006-3,6
routing,0320-0985-2,6
routing,2628-2171-3,6
routing,0077-3972-9,6
routing,2023-0966-2,6
routing,7023-8106-6,6
routing,2217-1997-6,6
routing,1073-6194-8,6
routing,3330-7844-5,6
routing,0183-0729-5,6
routing,2608-3429-4,6
routing,3302-1087-1,6
routing,0831-3331-0,6
routing,2683-6575-6,6
routing,3620-6043-4,6
routing,1113-7083-8,6
routing,7626-8711-6,6
routing,1126-7689-7,6
routing,0767-7307-8,6
routing,2031-7349-9,6
routing,8131-2815-2,6
routing,3717-2838-8,6
routing,3108-7101-2,6
routing,7612-8876-6,6
routing,1813-5133-7,6
routing,6863-1294-9,6
routing,0122-5545-9,6
routing,3167-2143-3,6
routing,1827-9540-9,6
routing,1028-9405-0,6
routing,1631-8481-6,6
routing,1138-1071-4,6
routing,2170-5871-0,6
routing,6213-6974-4,6
routing,7332-2593-3,6
routing,2076-1324-3,6
routing,8772-1041-6,6
routing,6810-7741-1,6
routing,1063-4410-7,6
routing,0802-8171-2,6
routing,3162-4337-4,6
routing,2628-8515-4,6
routing,8722-8185-7,6
routing,7233-1198-9,6
routing,7136-2391-9,6
routing,6303-7353-5,6
routing,1270-4100-7,6
routing,3181-3715-5,6
routing,7062-3040-3,6
routing,0822-4687-2,6
routing,3788-4231-1,6
routing,6071-9894-8,6
routing,2088-1696-4,6
routing,6321-3627-7,6
routing,3280-1905-1,6
routing,0100-1600-4,6
